,company_name,company_url
11309,Sorce ,http://www.sorce.co.uk
11310,J&C Associates Ltd,http://www.j-c-associates.co.uk
11311,Synergetic ,http://www.synergetic-rg.com
11312,NEC Software Solutions,https://www.necsws.com/
11313,In-tend Ltd,http://www.in-tend.co.uk
11314,SimpleX Chat,https://simplex.chat
11315,ADLIB Recruitment,http://www.adlib-recruitment.co.uk/
11316,WeAgile - Digital Used For Good,https://weagile.com
11317,Quanta Dialysis Technologies,https://www.quantadt.com
11318,Paratus People,http://www.paratuspeople.com
11319,Heavyweight Agency,https://heavyweightagency.co.uk/
11320,focusgov,http://www.focusgov.co.uk/
11321,Premiumify Ltd,https://premiumify.me/
11322,Holiday Extras,https://www.holidayextras.com/careers.html
11323,Gumtree.com,http://www.gumtree.com
11324,Dauntless Agency,http://wearedauntless.com
11325,TechNET Digital,http://www.technet-digital.co.uk
11326,Liaison Group ,http://www.liaisongroup.com/
11327,"Ginger Science, Innovation & Technology",https://www.ginger-recruitment.co.uk/science/
11328,Parity Projects,http://www.parityprojects.com
11329,Level Up.,https://www.discovered.ae/level-up
11330,twist IT Recruitment,http://www.twistitrecruitment.com
11331,NewsNow.co.uk,https://www.NewsNow.co.uk
11332,True North Group,http://www.truenorthgroup.io
11333,Ticketer,http://www.ticketer.com
11334,Reviva Resourcing ,http://www.revivaresourcing.co.uk/
11335,eMoodie,http://www.emoodie.com
11336,Savery Entertainment,https://www.saveryentertainment.com/
11337,BOSS ERP Consulting,https://www.boss-erp.co.uk/
11338,Flash Ventures,http://fl4sh.vc
11339,"Foundry Health, an IQVIA business",https://clinspark.com
11340,Alium IT and Healthcare Consultancy,http://www.aliumc.com/
11341,Transak,http://transak.com
11342,Lampoo,http://www.lampoo.com
11343,AiFi Inc.,http://www.aifi.com
11344,Greystone Consulting Group Ltd,http://www.greystone-consulting.co.uk
11345,LedgerComm,https://ledgercomm.io/
11346,Bridgewater Resourcing Solutions Limited,https://bridgewater-rs.com/
11347,OneAPPS Consulting,http://www.oneapps.com
11348,Gathered & Found,http://www.gatheredandfound.co.uk
11349,ABS Commercial Solutions ,http://www.abscommercialsolutions.co.uk
11350,Uniting People,http://www.unitingpeople.co.uk/
11351,Metric Gaming,http://www.metricgaming.com/
11352,Talentful,http://www.talentful.com/
11353,Distinct Consultancy Group Ltd,http://www.distinct-consultancy.com
11354,Cordant People,http://www.cordantrecruitment.com/cordant-people/
11355,Tech Connect Group,http://www.techconnectgroup.co.uk
11356,Edge Tech,http://edgetechconsulting.io
11357,Adroit People Limited (UK),http://www.adroitpeople.com
11358,Unsolved Studios,http://unsolvedstudios.com
11359,Companies House,https://www.gov.uk/government/organisations/companies-house/about/recruitment
11360,Ventula Consulting,http://www.ventula.co.uk
11361,In Technology Group ,https://www.intechnologygroup.com
11362,Data Lens Ltd,https://data-lens.co.uk/
11363,Coalesce Management Consulting,http://www.cmc-global.consulting
11364,Lightful,http://lightful.com/
11365,VoiceFoundry,http://voicefoundry.com
11366,The Floow,http://www.thefloow.com
